Bird ID,Date,Fate,Site,,From Nov1-Feb29
217298,2/21/2022,Alive,TTRS,,
217298,2/24/2022,Alive,TTRS,,
217298,2/25/2022,Alive,TTRS,,
217298,2/28/2022,Alive,TTRS,,
217497,1/15/2022,Alive,TTRS,,
217497,1/26/2022,Alive,TTRS,,
217497,1/31/2022,Alive,TTRS,,
217497,2/2/2022,Alive,TTRS,,
217497,2/7/2022,Alive,TTRS,,
217497,2/7/2022,Alive,TTRS,,
217497,2/8/2022,Alive,TTRS,,
217497,2/10/2022,Alive,TTRS,,
217497,2/10/2022,Alive,TTRS,,
217497,2/12/2022,Alive,TTRS,,
217497,2/14/2022,Alive,TTRS,,
217497,2/18/2022,Alive,TTRS,,
217497,2/21/2022,Alive,TTRS,,
217497,2/24/2022,Alive,TTRS,,
217497,2/25/2022,Alive,TTRS,,
217497,2/25/2022,Alive,TTRS,,
217497,2/26/2022,Alive,TTRS,,
217497,2/28/2022,Alive,TTRS,,
220005,1/14/2022,Alive,TTRS,,
220005,1/17/2022,Alive,TTRS,,
220005,1/19/2022,Alive,TTRS,,
220005,1/27/2022,Alive,TTRS,,
220005,2/2/2022,Alive,TTRS,,
220005,2/3/2022,Alive,TTRS,,
220005,2/7/2022,Alive,TTRS,,
220005,2/7/2022,Alive,TTRS,,
220005,2/8/2022,Alive,TTRS,,
220005,2/10/2022,Alive,TTRS,,
220005,2/15/2022,Alive,TTRS,,
220005,2/18/2022,Alive,TTRS,,
220005,2/19/2022,Alive,TTRS,,
220005,2/19/2022,Alive,TTRS,,
220005,2/19/2022,Alive,TTRS,,
220005,2/20/2022,Alive,TTRS,,
220005,2/22/2022,Crippled,TTRS,,
220007,1/14/2022,Alive,TTRS,,
220007,1/16/2022,Alive,TTRS,,
220007,1/17/2022,Alive,TTRS,,
220007,1/19/2022,Alive,TTRS,,
220007,1/20/2022,Alive,TTRS,,
220007,1/27/2022,Alive,TTRS,,
220007,2/2/2022,Alive,TTRS,,
220007,2/3/2022,Alive,TTRS,,
220007,2/7/2022,Alive,TTRS,,
220007,2/7/2022,Alive,TTRS,,
220007,2/8/2022,Alive,TTRS,,
220007,2/10/2022,Alive,TTRS,,
220007,2/15/2022,Alive,TTRS,,
220007,2/18/2022,Alive,TTRS,,
220007,2/19/2022,Alive,TTRS,,
220007,2/20/2022,Alive,TTRS,,
220007,2/22/2022,Alive,TTRS,,
220007,2/24/2022,Alive,TTRS,,
220007,2/27/2022,Alive,TTRS,,
220009,1/14/2022,Alive,TTRS,,
220009,1/16/2022,Alive,TTRS,,
220009,1/17/2022,Alive,TTRS,,
220009,1/19/2022,Alive,TTRS,,
220009,1/20/2022,Alive,TTRS,,
220009,1/27/2022,Alive,TTRS,,
220009,2/2/2022,Alive,TTRS,,
220009,2/3/2022,Alive,TTRS,,
220009,2/7/2022,Alive,TTRS,,
220009,2/7/2022,Alive,TTRS,,
220009,2/8/2022,Alive,TTRS,,
220009,2/10/2022,Alive,TTRS,,
220009,2/15/2022,Alive,TTRS,,
220009,2/18/2022,Alive,TTRS,,
220009,2/19/2022,Alive,TTRS,,
220009,2/20/2022,Alive,TTRS,,
220009,2/22/2022,Alive,TTRS,,
220009,2/24/2022,Alive,TTRS,,
220009,2/27/2022,Alive,TTRS,,
220011,1/14/2022,Alive,TTRS,,
220011,1/16/2022,Alive,TTRS,,
220011,1/19/2022,Alive,TTRS,,
220011,1/20/2022,Alive,TTRS,,
220011,1/21/2022,Alive,TTRS,,
220011,1/27/2022,Alive,TTRS,,
220011,2/2/2022,Alive,TTRS,,
220011,2/3/2022,Alive,TTRS,,
220011,2/7/2022,Alive,TTRS,,
220011,2/7/2022,Alive,TTRS,,
220011,2/8/2022,Alive,TTRS,,
220011,2/24/2022,Alive,TTRS,,
220013,1/14/2022,Alive,TTRS,,
220013,1/16/2022,Alive,TTRS,,
220013,1/20/2022,Alive,TTRS,,
220013,1/26/2022,Alive,TTRS,,
220013,1/31/2022,Alive,TTRS,,
220013,2/2/2022,Alive,TTRS,,
220013,2/3/2022,Alive,TTRS,,
220013,2/7/2022,Alive,TTRS,,
220013,2/9/2022,Alive,TTRS,,
220013,2/10/2022,Alive,TTRS,,
220013,2/11/2022,Alive,TTRS,,
220013,2/13/2022,Alive,TTRS,,
220013,2/15/2022,Alive,TTRS,,
220013,2/17/2022,Alive,TTRS,,
220013,2/18/2022,Alive,TTRS,,
220013,2/19/2022,Alive,TTRS,,
220013,2/21/2022,Alive,TTRS,,
220013,2/24/2022,Alive,TTRS,,
220013,3/2/2022,Alive,TTRS,,
220013,3/4/2022,Alive,TTRS,,
220013,3/5/2022,Harvest,TTRS,,
220018,1/14/2022,Alive,TTRS,,
220018,1/16/2022,Alive,TTRS,,
220018,1/18/2022,Alive,TTRS,,
220018,1/20/2022,Alive,TTRS,,
220018,1/26/2022,Alive,TTRS,,
220018,1/31/2022,Alive,TTRS,,
220018,2/2/2022,Alive,TTRS,,
220018,2/3/2022,Alive,TTRS,,
220018,2/7/2022,Alive,TTRS,,
220018,2/9/2022,Alive,TTRS,,
220018,2/10/2022,Alive,TTRS,,
220018,2/11/2022,Alive,TTRS,,
220018,2/13/2022,Alive,TTRS,,
220018,2/15/2022,Alive,TTRS,,
220018,2/17/2022,Alive,TTRS,,
220018,2/18/2022,Alive,TTRS,,
220018,2/19/2022,Alive,TTRS,,
220018,2/21/2022,Alive,TTRS,,
220018,2/24/2022,Alive,TTRS,,
220030,1/14/2022,Alive,TTRS,,
220030,1/17/2022,Alive,TTRS,,
220030,1/20/2022,Alive,TTRS,,
220030,1/20/2022,Alive,TTRS,,
220030,1/22/2022,Alive,TTRS,,
220030,1/27/2022,Alive,TTRS,,
220030,1/31/2022,Alive,TTRS,,
220030,2/3/2022,Alive,TTRS,,
220030,2/7/2022,Alive,TTRS,,
220030,2/9/2022,Alive,TTRS,,
220030,2/10/2022,Alive,TTRS,,
220030,2/11/2022,Alive,TTRS,,
220030,2/13/2022,Alive,TTRS,,
220030,2/16/2022,Alive,TTRS,,
220030,2/17/2022,Alive,TTRS,,
220030,2/18/2022,Alive,TTRS,,
220030,2/18/2022,Alive,TTRS,,
220030,2/19/2022,Alive,TTRS,,
220030,2/21/2022,Alive,TTRS,,
220030,2/24/2022,Alive,TTRS,,
220033,1/14/2022,Alive,TTRS,,
220033,1/17/2022,Alive,TTRS,,
220033,1/20/2022,Alive,TTRS,,
220033,1/20/2022,Alive,TTRS,,
220033,1/22/2022,Alive,TTRS,,
220033,1/27/2022,Alive,TTRS,,
220033,1/31/2022,Alive,TTRS,,
220033,2/3/2022,Alive,TTRS,,
220033,2/7/2022,Alive,TTRS,,
220033,2/9/2022,Alive,TTRS,,
220033,2/10/2022,Harvest,TTRS,,
220038,1/14/2022,Alive,TTRS,,
220038,1/20/2022,Alive,TTRS,,
220038,1/21/2022,Alive,TTRS,,
220038,1/27/2022,Alive,TTRS,,
220038,1/31/2022,Alive,TTRS,,
220038,2/3/2022,Alive,TTRS,,
220038,2/7/2022,Alive,TTRS,,
220038,2/9/2022,Alive,TTRS,,
220038,2/10/2022,Alive,TTRS,,
220038,2/11/2022,Alive,TTRS,,
220038,2/16/2022,Alive,TTRS,,
220038,2/17/2022,Alive,TTRS,,
220038,2/18/2022,Alive,TTRS,,
220038,2/18/2022,Alive,TTRS,,
220038,2/19/2022,Alive,TTRS,,
220038,2/21/2022,Alive,TTRS,,
220038,2/24/2022,Alive,TTRS,,
220040,1/14/2022,Alive,TTRS,,
220040,1/20/2022,Alive,TTRS,,
220040,1/21/2022,Alive,TTRS,,
220040,1/27/2022,Alive,TTRS,,
220040,1/31/2022,Alive,TTRS,,
220040,2/3/2022,Alive,TTRS,,
220040,2/7/2022,Alive,TTRS,,
220040,2/9/2022,Alive,TTRS,,
220040,2/10/2022,Alive,TTRS,,
220040,2/11/2022,Alive,TTRS,,
220040,2/16/2022,Alive,TTRS,,
220040,2/17/2022,Alive,TTRS,,
220040,2/18/2022,Alive,TTRS,,
220040,2/18/2022,Alive,TTRS,,
220040,2/19/2022,Alive,TTRS,,
220040,2/21/2022,Alive,TTRS,,
220040,2/24/2022,Alive,TTRS,,
220041,1/14/2022,Alive,TTRS,,
220041,1/20/2022,Alive,TTRS,,
220041,1/27/2022,Alive,TTRS,,
220041,1/31/2022,Alive,TTRS,,
220041,2/3/2022,Alive,TTRS,,
220041,2/7/2022,Alive,TTRS,,
220041,2/9/2022,Alive,TTRS,,
220041,2/10/2022,Alive,TTRS,,
220041,2/11/2022,Alive,TTRS,,
220041,2/16/2022,Alive,TTRS,,
220041,2/17/2022,Alive,TTRS,,
220041,2/18/2022,Alive,TTRS,,
220041,2/18/2022,Alive,TTRS,,
220041,2/19/2022,Alive,TTRS,,
220041,2/21/2022,Alive,TTRS,,
220041,2/24/2022,Alive,TTRS,,
220043,1/5/2023,Alive,TTRS,,
220043,1/10/2023,Alive,TTRS,,
220043,1/23/2023,Alive,TTRS,,
220043,1/26/2023,Alive,TTRS,,
220043,1/28/2023,Alive,TTRS,,
220043,1/31/2023,Alive,TTRS,,
220043,2/1/2023,Alive,TTRS,,
220043,2/2/2023,Alive,TTRS,,
220043,2/6/2023,Alive,TTRS,,
220043,2/7/2023,Alive,TTRS,,
220043,2/10/2023,Alive,TTRS,,
220043,2/13/2023,Alive,TTRS,,
220043,2/16/2023,Alive,TTRS,,
220043,2/20/2023,Alive,TTRS,,
220043,2/24/2023,Alive,TTRS,,
220043,2/27/2023,Alive,TTRS,,
220049,11/9/2022,Alive,TTRS,,
220049,11/17/2022,Alive,TTRS,,
220049,11/22/2022,Alive,TTRS,,
220049,11/29/2022,Alive,TTRS,,
220049,12/1/2022,Alive,TTRS,,
220049,12/5/2022,Alive,TTRS,,
220049,12/8/2022,Alive,TTRS,,
220049,12/8/2022,Alive,TTRS,,
220049,12/12/2022,Alive,TTRS,,
220049,12/19/2022,Alive,TTRS,,
220049,1/12/2023,Alive,TTRS,,
220049,1/19/2023,Alive,TTRS,,
220049,1/26/2023,Harvest,TTRS,,
220049,1/26/2023,Alive,TTRS,,
220064,1/16/2022,Alive,TTRS,,
220064,1/20/2022,Alive,TTRS,,
220064,1/26/2022,Alive,TTRS,,
220064,2/2/2022,Alive,TTRS,,
220064,2/3/2022,Alive,TTRS,,
220064,2/7/2022,Alive,TTRS,,
220064,2/8/2022,Alive,TTRS,,
220064,2/9/2022,Alive,TTRS,,
220064,2/10/2022,Alive,TTRS,,
220064,2/15/2022,Alive,TTRS,,
220064,2/18/2022,Alive,TTRS,,
220064,2/19/2022,Harvest,TTRS,,
220067,1/16/2022,Alive,TTRS,,
220067,1/16/2022,Alive,TTRS,,
220067,1/20/2022,Alive,TTRS,,
220067,1/20/2022,Alive,TTRS,,
220067,1/26/2022,Alive,TTRS,,
220067,1/26/2022,Alive,TTRS,,
220067,2/2/2022,Alive,TTRS,,
220067,2/2/2022,Alive,TTRS,,
220067,2/3/2022,Alive,TTRS,,
220067,2/3/2022,Alive,TTRS,,
220067,2/7/2022,Alive,TTRS,,
220067,2/7/2022,Alive,TTRS,,
220067,2/8/2022,Alive,TTRS,,
220067,2/8/2022,Alive,TTRS,,
220067,2/9/2022,Alive,TTRS,,
220067,2/9/2022,Alive,TTRS,,
220067,2/10/2022,Alive,TTRS,,
220067,2/10/2022,Alive,TTRS,,
220067,2/15/2022,Alive,TTRS,,
220067,2/15/2022,Alive,TTRS,,
220067,2/18/2022,Alive,TTRS,,
220067,2/18/2022,Alive,TTRS,,
220067,2/19/2022,Alive,TTRS,,
220067,2/19/2022,Alive,TTRS,,
220067,2/20/2022,Alive,TTRS,,
220067,2/20/2022,Alive,TTRS,,
220067,2/22/2022,Alive,TTRS,,
220067,2/22/2022,Alive,TTRS,,
220067,2/24/2022,Alive,TTRS,,
220067,2/24/2022,Alive,TTRS,,
220067,2/27/2022,Alive,TTRS,,
220067,2/27/2022,Alive,TTRS,,
220071,1/16/2022,Alive,TTRS,,
220071,1/20/2022,Alive,TTRS,,
220071,1/21/2022,Alive,TTRS,,
220071,1/27/2022,Alive,TTRS,,
220071,1/28/2022,Alive,TTRS,,
220071,2/2/2022,Alive,TTRS,,
220071,2/3/2022,Alive,TTRS,,
220071,2/7/2022,Alive,TTRS,,
220071,2/7/2022,Alive,TTRS,,
220071,2/8/2022,Alive,TTRS,,
220071,2/10/2022,Alive,TTRS,,
220071,2/15/2022,Alive,TTRS,,
220071,2/18/2022,Alive,TTRS,,
220071,2/19/2022,Alive,TTRS,,
220071,2/19/2022,Alive,TTRS,,
220071,2/20/2022,Alive,TTRS,,
220071,2/22/2022,Alive,TTRS,,
220071,2/24/2022,Alive,TTRS,,
220071,2/27/2022,Alive,TTRS,,
220074,1/16/2022,Alive,TTRS,,
220074,1/18/2022,Alive,TTRS,,
220074,1/20/2022,Alive,TTRS,,
220074,1/21/2022,Alive,TTRS,,
220074,1/27/2022,Alive,TTRS,,
220074,1/28/2022,Alive,TTRS,,
220074,2/2/2022,Alive,TTRS,,
220074,2/3/2022,Alive,TTRS,,
220074,2/7/2022,Alive,TTRS,,
220074,2/7/2022,Alive,TTRS,,
220074,2/8/2022,Alive,TTRS,,
220074,2/10/2022,Alive,TTRS,,
220074,2/15/2022,Alive,TTRS,,
220074,2/18/2022,Alive,TTRS,,
220074,2/19/2022,Alive,TTRS,,
220074,2/19/2022,Alive,TTRS,,
220074,2/20/2022,Alive,TTRS,,
220074,2/22/2022,Alive,TTRS,,
220074,2/24/2022,Alive,TTRS,,
220074,2/27/2022,Alive,TTRS,,
220088,1/5/2023,Alive,TTRS,,
220088,1/24/2023,Alive,TTRS,,
220088,1/24/2023,Alive,TTRS,,
220088,1/26/2023,Alive,TTRS,,
220088,1/28/2023,Alive,TTRS,,
220088,1/31/2023,Alive,TTRS,,
220088,2/1/2023,Alive,TTRS,,
220088,2/2/2023,Alive,TTRS,,
220088,2/6/2023,Alive,TTRS,,
220088,2/7/2023,Alive,TTRS,,
220088,2/10/2023,Alive,TTRS,,
220088,2/13/2023,Alive,TTRS,,
220088,2/16/2023,Alive,TTRS,,
220088,2/20/2023,Alive,TTRS,,
220088,2/24/2023,Alive,TTRS,,
220088,2/27/2023,Alive,TTRS,,
220103,1/19/2022,Alive,TTRS,,
220103,1/26/2022,Alive,TTRS,,
220103,2/2/2022,Alive,TTRS,,
220103,2/3/2022,Alive,TTRS,,
220103,2/7/2022,Alive,TTRS,,
220103,2/7/2022,Alive,TTRS,,
220103,2/8/2022,Alive,TTRS,,
220103,2/10/2022,Alive,TTRS,,
220103,2/15/2022,Alive,TTRS,,
220103,2/18/2022,Alive,TTRS,,
220103,2/19/2022,Alive,TTRS,,
220103,2/20/2022,Alive,TTRS,,
220103,2/22/2022,Alive,TTRS,,
220103,2/24/2022,Alive,TTRS,,
220103,2/27/2022,Alive,TTRS,,
220105,1/19/2022,Alive,TTRS,,
220105,1/26/2022,Alive,TTRS,,
220105,2/2/2022,Alive,TTRS,,
220105,2/3/2022,Alive,TTRS,,
220105,2/7/2022,Alive,TTRS,,
220105,2/7/2022,Alive,TTRS,,
220105,2/8/2022,Alive,TTRS,,
220105,2/10/2022,Alive,TTRS,,
220105,2/15/2022,Alive,TTRS,,
220105,2/18/2022,Alive,TTRS,,
220105,2/19/2022,Alive,TTRS,,
220105,2/20/2022,Alive,TTRS,,
220105,2/22/2022,Alive,TTRS,,
220105,2/24/2022,Alive,TTRS,,
220105,2/27/2022,Alive,TTRS,,
220111,1/20/2022,Alive,TTRS,,
220111,1/22/2022,Alive,TTRS,,
220111,1/26/2022,Alive,TTRS,,
220111,2/2/2022,Alive,TTRS,,
220111,2/3/2022,Alive,TTRS,,
220111,2/7/2022,Alive,TTRS,,
220111,2/7/2022,Alive,TTRS,,
220111,2/8/2022,Alive,TTRS,,
220111,2/10/2022,Alive,TTRS,,
220111,2/15/2022,Alive,TTRS,,
220111,2/18/2022,Alive,TTRS,,
220111,2/19/2022,Alive,TTRS,,
220111,2/20/2022,Alive,TTRS,,
220111,2/22/2022,Alive,TTRS,,
220111,2/24/2022,Alive,TTRS,,
220111,2/27/2022,Alive,TTRS,,
220117,1/10/2023,Alive,TTRS,,
220117,1/14/2023,Alive,TTRS,,
220117,1/20/2023,Alive,TTRS,,
220117,1/26/2023,Alive,TTRS,,
220117,1/28/2023,Alive,TTRS,,
220117,1/30/2023,Alive,TTRS,,
220117,2/1/2023,Alive,TTRS,,
220117,2/2/2023,Alive,TTRS,,
220117,2/6/2023,Alive,TTRS,,
220117,2/7/2023,Alive,TTRS,,
220117,2/10/2023,Alive,TTRS,,
220117,2/13/2023,Alive,TTRS,,
220117,2/15/2023,Alive,TTRS,,
220117,2/20/2023,Alive,TTRS,,
220117,2/24/2023,Alive,TTRS,,
220117,2/28/2023,Alive,TTRS,,
220151,11/17/2022,Alive,TTRS,,
220151,11/22/2022,Alive,TTRS,,
220151,11/29/2022,Alive,TTRS,,
220151,12/1/2022,Alive,TTRS,,
220151,12/5/2022,Alive,TTRS,,
220151,12/8/2022,Alive,TTRS,,
220151,12/8/2022,Alive,TTRS,,
220151,12/9/2022,Alive,TTRS,,
220151,12/12/2022,Alive,TTRS,,
220151,1/6/2023,Alive,TTRS,,
220151,1/6/2023,Alive,TTRS,,
220151,1/19/2023,Alive,TTRS,,
220151,1/23/2023,Alive,TTRS,,
220151,1/24/2023,Harvest,TTRS,,
220152,11/16/2022,Alive,TTRS,,
220152,11/22/2022,Alive,TTRS,,
220152,11/29/2022,Alive,TTRS,,
220152,12/1/2022,Alive,TTRS,,
220152,12/5/2022,Alive,TTRS,,
220152,12/8/2022,Alive,TTRS,,
220152,12/9/2022,Alive,TTRS,,
220152,12/13/2022,Alive,TTRS,,
220152,12/19/2022,Alive,TTRS,,
220152,1/12/2023,Alive,TTRS,,
220152,1/20/2023,Alive,TTRS,,
220152,1/26/2023,Alive,TTRS,,
220152,1/28/2023,Alive,TTRS,,
220152,1/30/2023,Alive,TTRS,,
220152,2/1/2023,Alive,TTRS,,
220152,2/2/2023,Alive,TTRS,,
220152,2/6/2023,Alive,TTRS,,
220152,2/7/2023,Alive,TTRS,,
220152,2/10/2023,Alive,TTRS,,
220152,2/13/2023,Alive,TTRS,,
220152,2/15/2023,Alive,TTRS,,
220152,2/20/2023,Alive,TTRS,,
220152,2/24/2023,Alive,TTRS,,
220152,2/28/2023,Alive,TTRS,,
220202,1/14/2022,Alive,TTRS,,
220202,1/16/2022,Alive,TTRS,,
220202,1/27/2022,Alive,TTRS,,
220202,2/1/2022,Alive,TTRS,,
220202,2/2/2022,Alive,TTRS,,
220202,2/7/2022,Alive,TTRS,,
220202,2/8/2022,Alive,TTRS,,
220202,2/10/2022,Alive,TTRS,,
220202,2/10/2022,Alive,TTRS,,
220202,2/12/2022,Alive,TTRS,,
220202,2/14/2022,Alive,TTRS,,
220202,2/18/2022,Alive,TTRS,,
220202,2/21/2022,Alive,TTRS,,
220202,2/24/2022,Alive,TTRS,,
220202,2/25/2022,Alive,TTRS,,
220202,2/28/2022,Alive,TTRS,,
220218,1/15/2022,Alive,TTRS,,
220218,1/23/2022,Alive,TTRS,,
220218,1/24/2022,Alive,TTRS,,
220218,1/25/2022,Alive,TTRS,,
220218,1/26/2022,Alive,TTRS,,
220218,1/31/2022,Alive,TTRS,,
220218,2/2/2022,Alive,TTRS,,
220218,2/7/2022,Alive,TTRS,,
220218,2/8/2022,Alive,TTRS,,
220218,2/10/2022,Alive,TTRS,,
220218,2/10/2022,Alive,TTRS,,
220218,2/12/2022,Alive,TTRS,,
220218,2/14/2022,Alive,TTRS,,
220218,2/18/2022,Alive,TTRS,,
220218,2/21/2022,Alive,TTRS,,
220218,2/24/2022,Alive,TTRS,,
220218,2/25/2022,Alive,TTRS,,
220218,2/25/2022,Alive,TTRS,,
220218,2/26/2022,Alive,TTRS,,
220218,2/28/2022,Alive,TTRS,,
220219,1/15/2022,Alive,TTRS,,
220219,1/23/2022,Alive,TTRS,,
220219,1/24/2022,Alive,TTRS,,
220219,1/25/2022,Alive,TTRS,,
220219,1/26/2022,Alive,TTRS,,
220219,1/31/2022,Alive,TTRS,,
220219,2/2/2022,Alive,TTRS,,
220219,2/7/2022,Alive,TTRS,,
220219,2/8/2022,Alive,TTRS,,
220219,2/10/2022,Alive,TTRS,,
220219,2/10/2022,Alive,TTRS,,
220219,2/12/2022,Alive,TTRS,,
220219,2/14/2022,Alive,TTRS,,
220219,2/18/2022,Alive,TTRS,,
220219,2/21/2022,Alive,TTRS,,
220219,2/24/2022,Alive,TTRS,,
220219,2/25/2022,Alive,TTRS,,
220219,2/25/2022,Alive,TTRS,,
220219,2/26/2022,Alive,TTRS,,
220219,2/28/2022,Alive,TTRS,,
220220,1/15/2022,Alive,TTRS,,
220220,1/23/2022,Alive,TTRS,,
220220,1/24/2022,Alive,TTRS,,
220220,1/25/2022,Alive,TTRS,,
220220,1/26/2022,Alive,TTRS,,
220220,1/31/2022,Alive,TTRS,,
220220,2/2/2022,Alive,TTRS,,
220220,2/7/2022,Alive,TTRS,,
220220,2/8/2022,Alive,TTRS,,
220220,2/10/2022,Alive,TTRS,,
220220,2/10/2022,Alive,TTRS,,
220220,2/12/2022,Alive,TTRS,,
220220,2/14/2022,Alive,TTRS,,
220220,2/18/2022,Alive,TTRS,,
220220,2/21/2022,Alive,TTRS,,
220220,2/24/2022,Alive,TTRS,,
220220,2/25/2022,Alive,TTRS,,
220220,2/25/2022,Alive,TTRS,,
220220,2/26/2022,Alive,TTRS,,
220220,2/28/2022,Alive,TTRS,,
220222,1/15/2022,Alive,TTRS,,
220222,1/26/2022,Alive,TTRS,,
220222,1/31/2022,Alive,TTRS,,
220222,2/2/2022,Alive,TTRS,,
220222,2/7/2022,Alive,TTRS,,
220222,2/8/2022,Alive,TTRS,,
220222,2/10/2022,Alive,TTRS,,
220222,2/10/2022,Alive,TTRS,,
220222,2/12/2022,Alive,TTRS,,
220222,2/14/2022,Alive,TTRS,,
220222,2/18/2022,Alive,TTRS,,
220222,2/21/2022,Alive,TTRS,,
220222,2/24/2022,Alive,TTRS,,
220222,2/25/2022,Alive,TTRS,,
220222,2/25/2022,Alive,TTRS,,
220222,2/26/2022,Alive,TTRS,,
220222,2/28/2022,Alive,TTRS,,
220222,11/9/2022,Alive,TTRS,,
220222,11/16/2022,Alive,TTRS,,
220222,11/21/2022,Alive,TTRS,,
220222,11/28/2022,Alive,TTRS,,
220222,11/30/2022,Alive,TTRS,,
220222,12/6/2022,Alive,TTRS,,
220222,12/9/2022,Alive,TTRS,,
220222,1/3/2023,Alive,TTRS,,
220222,1/8/2023,Alive,TTRS,,
220222,1/11/2023,Alive,TTRS,,
220222,1/23/2023,Alive,TTRS,,
220222,1/24/2023,Alive,TTRS,,
220222,1/24/2023,Alive,TTRS,,
220222,1/26/2023,Alive,TTRS,,
220222,1/30/2023,Alive,TTRS,,
220222,2/3/2023,Alive,TTRS,,
220222,2/6/2023,Alive,TTRS,,
220222,2/13/2023,Dead,TTRS,,
220223,1/15/2022,Alive,TTRS,,
220223,1/31/2022,Alive,TTRS,,
220223,2/2/2022,Alive,TTRS,,
220223,2/7/2022,Alive,TTRS,,
220223,2/8/2022,Alive,TTRS,,
220223,2/10/2022,Alive,TTRS,,
220223,2/10/2022,Alive,TTRS,,
220223,2/12/2022,Alive,TTRS,,
220223,2/14/2022,Crippled,TTRS,,
220233,1/16/2022,Alive,TTRS,,
220233,1/17/2022,Alive,TTRS,,
220233,1/18/2022,Alive,TTRS,,
220233,1/23/2022,Alive,TTRS,,
220233,1/24/2022,Alive,TTRS,,
220233,1/25/2022,Alive,TTRS,,
220233,1/26/2022,Alive,TTRS,,
220233,1/26/2022,Alive,TTRS,,
220233,1/31/2022,Alive,TTRS,,
220233,2/2/2022,Alive,TTRS,,
220233,2/7/2022,Alive,TTRS,,
220233,2/8/2022,Alive,TTRS,,
220233,2/10/2022,Alive,TTRS,,
220233,2/10/2022,Alive,TTRS,,
220233,2/11/2022,Harvest,TTRS,,
220234,1/16/2022,Alive,TTRS,,
220234,1/17/2022,Alive,TTRS,,
220234,1/18/2022,Alive,TTRS,,
220234,1/23/2022,Alive,TTRS,,
220234,1/24/2022,Alive,TTRS,,
220234,1/25/2022,Alive,TTRS,,
220234,1/26/2022,Alive,TTRS,,
220234,1/31/2022,Alive,TTRS,,
220234,2/2/2022,Alive,TTRS,,
220234,2/7/2022,Alive,TTRS,,
220234,2/8/2022,Alive,TTRS,,
220234,2/10/2022,Alive,TTRS,,
220234,2/10/2022,Alive,TTRS,,
220234,2/12/2022,Alive,TTRS,,
220234,2/14/2022,Alive,TTRS,,
220234,2/18/2022,Alive,TTRS,,
220234,2/21/2022,Alive,TTRS,,
220234,2/24/2022,Alive,TTRS,,
220234,2/25/2022,Alive,TTRS,,
220234,2/25/2022,Alive,TTRS,,
220234,2/26/2022,Alive,TTRS,,
220234,2/28/2022,Alive,TTRS,,
220238,1/18/2022,Alive,TTRS,,
220238,1/31/2022,Alive,TTRS,,
220238,2/2/2022,Alive,TTRS,,
220238,2/7/2022,Alive,TTRS,,
220238,2/8/2022,Alive,TTRS,,
220238,2/10/2022,Alive,TTRS,,
220238,2/10/2022,Alive,TTRS,,
220238,2/12/2022,Alive,TTRS,,
220238,2/14/2022,Alive,TTRS,,
220238,2/18/2022,Alive,TTRS,,
220238,2/21/2022,Alive,TTRS,,
220238,2/24/2022,Alive,TTRS,,
220238,2/25/2022,Alive,TTRS,,
220238,2/28/2022,Alive,TTRS,,
220239,1/18/2022,Alive,TTRS,,
220239,1/27/2022,Alive,TTRS,,
220239,1/31/2022,Alive,TTRS,,
220239,2/2/2022,Alive,TTRS,,
220239,2/7/2022,Alive,TTRS,,
220239,2/8/2022,Alive,TTRS,,
220239,2/10/2022,Alive,TTRS,,
220239,2/10/2022,Alive,TTRS,,
220239,2/12/2022,Alive,TTRS,,
220239,2/14/2022,Alive,TTRS,,
220239,2/18/2022,Alive,TTRS,,
220239,2/21/2022,Alive,TTRS,,
220239,2/24/2022,Alive,TTRS,,
220239,2/25/2022,Alive,TTRS,,
220239,2/28/2022,Alive,TTRS,,
220240,1/18/2022,Alive,TTRS,,
220240,1/27/2022,Alive,TTRS,,
220240,1/31/2022,Alive,TTRS,,
220240,2/2/2022,Alive,TTRS,,
220240,2/7/2022,Alive,TTRS,,
220240,2/8/2022,Alive,TTRS,,
220240,2/10/2022,Alive,TTRS,,
220240,2/10/2022,Alive,TTRS,,
220240,2/12/2022,Alive,TTRS,,
220240,2/14/2022,Alive,TTRS,,
220240,2/18/2022,Alive,TTRS,,
220240,2/21/2022,Alive,TTRS,,
220240,2/24/2022,Alive,TTRS,,
220240,2/25/2022,Alive,TTRS,,
220240,2/28/2022,Alive,TTRS,,
220250,1/25/2022,Alive,TTRS,,
220250,1/26/2022,Alive,TTRS,,
220250,1/27/2022,Alive,TTRS,,
220250,1/27/2022,Alive,TTRS,,
220250,1/31/2022,Alive,TTRS,,
220250,2/2/2022,Alive,TTRS,,
220250,2/7/2022,Alive,TTRS,,
220250,2/8/2022,Alive,TTRS,,
220250,2/10/2022,Alive,TTRS,,
220250,2/10/2022,Alive,TTRS,,
220250,2/12/2022,Alive,TTRS,,
220250,2/14/2022,Alive,TTRS,,
220250,2/18/2022,Alive,TTRS,,
220250,2/21/2022,Alive,TTRS,,
220250,2/24/2022,Alive,TTRS,,
220250,2/25/2022,Alive,TTRS,,
220250,2/25/2022,Alive,TTRS,,
220250,2/26/2022,Alive,TTRS,,
220250,2/28/2022,Alive,TTRS,,
220251,1/25/2022,Alive,TTRS,,
220251,1/27/2022,Alive,TTRS,,
220251,1/31/2022,Alive,TTRS,,
220251,2/2/2022,Alive,TTRS,,
220251,2/7/2022,Alive,TTRS,,
